"Id","Sales"
40972,6585
5020,6228
38404,8144
13580,8315
35836,7336
7588,5436
39260,10660
17004,6450
20428,4924
34124,4871
21284,5038
19572,5344
32412,5148
30700,5048
740,6919
12724,8012
18716,5007
26420,7784
37548,7768
22997,4072
3309,6737
28989,4043
28133,3451
10157,3812
17861,4424
27277,6576
8445,3562
9301,3660
22141,3519
14437,5634
23853,5054
16149,4023
35837,5414
24709,4856
4165,3549
5877,4035
31557,3495
19573,3568
6733,3707
32413,3510
40973,4273
5021,4095
15293,8074
36693,5175
11869,5616
34981,4122
13581,5583
38405,5593
33269,3703
40117,3915
1597,4912
2453,4933
17005,4524
34125,3547
21285,3587
741,4897
37549,5424
11013,4379
30701,3568
39261,6915
7589,3588
20429,3460
18717,3727
12725,5446
29845,4014
26421,5052
25565,4894
9302,3701
28990,2102
22998,2042
4166,3137
15294,9321
28134,3122
23854,3893
11870,4451
22142,3071
35838,4104
27278,5698
3310,5656
40118,3783
5878,3317
34126,3271
21286,3345
40974,2221
29846,3277
34982,2134
30702,3355
38406,4844
16150,4263
33270,3453
31558,3250
14438,4737
8446,3404
10158,3271
17006,2241
6734,3350
5022,2114
36694,4567
24710,4105
13582,4751
2454,4463
25566,4211
7590,3319
39262,5972
26422,4530
18718,3367
12726,4710
1598,4297
17862,3817
20430,3137
32414,3173
11014,2152
19574,3161
742,4250
37550,4574
22999,5768
16151,5931
35839,7385
28991,5819
11871,7310
12727,7339
7591,5290
8447,5238
15295,10241
9303,5194
29847,5687
22143,5411
34983,5815
3311,9714
32415,5164
24711,7105
39263,9691
27279,9600
25567,7188
5879,5656
2455,7612
34127,5700
40975,6110
4167,5611
11015,5873
36695,7239
30703,5058
31559,5016
33271,5292
743,7145
40119,5797
5023,5883
37551,7309
17007,6006
23855,7220
20431,4838
21287,5311
26423,7523
38407,7578
1599,7222
14439,7616
13583,7680
19575,4937
6735,5210
17863,5605
28135,5491
10159,5646
18719,4938
40976,6480
3312,8639
22144,3680
9304,5805
8448,5618
5024,5706
34984,5862
23000,5677
16152,3996
32416,5331
27280,8628
35840,7208
11872,7509
7592,5465
34128,3669
2456,7141
28992,5756
15296,9900
33272,5561
24712,6630
30704,5154
13584,7802
4168,3636
5880,5938
25568,6947
10160,3629
36696,6759
23856,7090
17008,6244
11016,5811
12728,7274
19576,5123
26424,6987
38408,7283
29848,5962
28136,3699
40120,3569
31560,5229
39264,9691
6736,5409
1600,6866
21288,5327
744,6801
17864,6368
18720,5414
14440,7936
20432,5029
37552,6940
5025,4833
15297,10375
35841,7253
16153,5853
30705,4765
17865,5767
23001,4838
2457,8517
21289,5156
17009,5237
28993,4880
34985,4958
40977,5541
38409,8689
4169,5150
8449,5017
5881,5510
27281,10075
3313,10170
37553,7289
34129,5100
29849,5397
6737,4841
22145,4976
24713,6811
11017,4983
31561,4699
10161,5112
745,6963
7593,4802
23857,7152
39265,10062
28137,5026
14441,8853
26425,8348
12729,7392
36697,7292
9305,5502
33273,5336
40121,5413
13585,7806
18721,4895
11873,7530
25569,7044
1601,7082
32417,4976
20433,4881
19577,4718
23002,8713
2458,10839
28994,8676
34986,8845
25570,10479
3314,12842
40978,9093
16154,7638
13586,10799
34130,7208
27282,12215
8450,7709
24714,10440
11018,8730
21290,7896
17010,8713
9306,7535
23858,10202
26426,10884
30706,7824
38410,10849
15298,11970
5882,7956
31562,7641
39266,12746
28138,7321
14442,11202
29850,7850
36698,10578
32418,7918
5026,8604
6738,7828
7594,7410
20434,7757
35842,10250
11874,10420
10162,7549
18722,7789
17866,8054
4170,7216
37554,10508
33274,7798
12730,10833
22146,7268
1602,10419
746,10267
19578,7589
40122,7878
34131,5964
34987,6891
3315,10722
28995,6879
23003,6854
16155,6214
23859,8575
21291,6601
17011,6959
1603,9200
9307,6451
24715,8549
26427,9589
15299,11701
35843,8850
31563,6786
39267,11796
38411,9780
28139,5899
14443,9999
29851,6619
12731,9313
5027,6559
40979,7004
36699,8813
18723,6710
5883,6638
17867,7055
11875,8851
7595,6645
37555,9432
20435,6519
4171,5644
10163,5935
30707,6736
13587,9750
11019,6715
2459,9522
32419,6748
27283,10929
8451,6670
25571,9020
40123,5997
33275,6621
22147,5901
6739,6591
747,8569
19579,6553
28996,3650
34132,4281
3316,6690
11020,3751
34988,3604
35844,5212
9308,4874
1604,5213
23860,5202
24716,5109
28140,4308
40980,3902
26428,5879
37556,5430
16156,4793
8452,4409
10164,4234
21292,4429
36700,5200
15300,8258
5028,3598
30708,4260
23004,3620
38412,6272
11876,5493
14444,6237
25572,5330
31564,4358
17868,4964
2460,5730
17012,3824
32420,4276
22148,4282
27284,6659
13588,6075
40124,4644
18724,4273
12732,5694
4172,4278
6740,4379
7596,4448
5884,4602
29852,4539
748,5014
39268,7099
19580,4321
20436,4197
33276,4810
34989,6045
11021,6155
16157,4623
14445,9570
10165,4244
21293,7479
28997,5977
28141,4221
4173,4131
27285,10673
1605,8898
3317,10982
15301,10675
40981,6700
5029,6021
9309,7697
24717,9467
38413,9661
25573,9179
40125,4704
36701,9434
8453,7222
22149,4184
6741,7572
35845,9116
23861,8986
33277,7772
11877,9026
17869,7631
18725,7709
23005,5978
20437,6956
34133,4238
30709,7681
2461,9242
29853,7371
5885,7419
749,9266
26429,9426
7597,7133
12733,9659
17013,6354
32421,7197
31565,7023
13589,9513
39269,11389
19581,6881
37557,9170
28142,2416
28998,2639
3318,4435
9310,3073
16158,2576
10166,2394
1606,3947
14446,4274
24718,3843
37558,3866
22150,2453
29854,2819
23006,2660
15302,6850
27286,4395
31566,3065
35846,3874
13590,3916
4174,2322
21294,3095
6742,3024
40126,2470
5030,2561
34990,2708
8454,3079
2462,3905
26430,3990
33278,3042
34134,2508
30710,2994
17870,3107
38414,4134
11878,3981
5886,2881
32422,3116
17014,2967
36702,3999
23862,3767
11022,2649
20438,2981
40982,2849
7598,3003
39270,4663
19582,3022
18726,3022
12734,4107
25574,4042
750,3750
28143,3015
22151,3027
9311,3336
15303,6513
5031,1304
14447,4344
4175,3069
27287,5086
23007,1304
21295,2949
40983,1377
34991,1328
17871,3219
16159,3500
28999,1312
34135,3018
24719,3674
8455,3159
40127,3443
32423,2971
10167,3038
2463,4228
29855,2800
17015,1373
11879,3756
11023,1309
30711,2946
3319,5152
39271,5437
31567,2860
5887,2906
20439,2964
6743,2949
25575,3728
35847,3635
1607,3827
26431,4067
13591,4031
18727,2978
37559,3885
36703,3843
38415,4271
7599,2896
33279,3050
23863,3465
19583,2853
12735,3898
751,3871
27288,8530
15304,10902
34136,4525
22152,4530
9312,5556
23864,6572
29000,5138
3320,8837
40984,5480
23008,5164
7600,5261
8456,5234
39272,9328
12736,7510
2464,7176
29856,5416
5032,5115
34992,5097
11024,5221
16160,4786
11880,7254
31568,5036
5888,5319
36704,7082
33280,5601
21296,5300
17872,5927
28144,4423
1608,6931
32424,5222
24720,6547
18728,5095
6744,5279
38416,7985
20440,5066
30712,5085
19584,4967
10168,4404
17016,5812
752,6963
4176,4369
25576,6700
13592,7589
26432,7032
37560,7384
14448,7980
40128,4715
35848,6938
2465,13003
9313,9968
5033,9144
21297,10365
29857,10263
24721,11876
16161,8830
27289,14401
23009,9210
1609,12208
17017,9395
15305,13588
39273,14450
34993,9227
5889,10170
11881,12456
23865,11922
8457,10338
35849,12020
12737,12376
7601,10312
28145,8439
40985,9428
40129,8307
11025,9191
29001,9185
33281,10489
20441,10164
30713,10101
36705,12118
10169,8405
26433,12989
17873,10257
34137,8602
3321,14679
14449,13300
753,11824
6745,10079
13593,12791
22153,8537
18729,10019
31569,10368
25577,12370
4177,8512
19585,10329
38417,13131
32425,10318
37561,12540
29002,5140
2466,8439
23010,5144
36706,8066
21298,6294
9314,6453
29858,6706
30714,6460
34994,5197
23866,8258
24722,8352
27290,9792
34138,4457
40986,5165
14450,8509
1610,8293
17018,5861
28146,4455
6746,6410
15306,12203
22154,4461
11026,5113
8458,6238
7602,6314
31570,6342
25578,8139
4178,4308
10170,4191
35850,8438
40130,4309
3322,9571
32426,6285
18730,6539
5034,5171
5890,6529
38418,8419
33282,6502
20442,6066
26434,8436
37562,8158
16162,4607
39274,9898
11882,8559
754,8404
12738,8518
17874,7001
19586,6226
13594,8525
23011,4473
30715,5536
17019,4722
29859,5737
5891,5647
28147,5160
34139,5333
21299,5679
24723,7074
2467,7945
29003,4524
15307,10327
27291,9596
22155,5066
25579,7249
23867,7204
10171,5125
31571,5580
39275,10347
14451,8432
5035,4629
40131,5188
11027,4718
34995,4639
1611,7277
26435,7552
20443,5454
19587,5317
3323,9615
7603,5446
8459,5377
37563,7305
4179,5181
35851,7331
6747,5320
36707,7273
12739,7729
9315,5929
11883,7463
32427,5644
38419,7888
18731,5559
16163,5675
33283,5928
755,7060
13595,7998
40987,4937
17875,5754
5036,3067
24724,5518
29004,3070
22156,3596
1612,5627
5892,3567
21300,3658
29860,3549
3324,8665
34140,3533
11884,5760
23868,5478
27292,8568
2468,6055
35852,5529
28148,3513
34996,3099
10172,3564
32428,3602
11028,3201
17020,3181
9316,3775
31572,3565
7604,3615
33284,3589
16164,4289
14452,6173
40132,3743
20444,3579
40988,3274
15308,10159
17876,3986
37564,5762
18732,3702
23012,3049
30716,3581
36708,5644
25580,5572
13596,5839
4180,3459
39276,8205
38420,6288
6748,3633
756,5527
19588,3555
26436,6153
8460,3687
12740,5726
5893,6004
40133,5360
34997,4977
34141,5410
11885,7922
3325,10460
31573,5519
8461,5797
9317,5954
15309,10589
1613,7446
5037,4880
11029,4817
24725,7281
40989,5067
7605,5647
33285,5816
29005,5018
10173,5284
35853,7378
25581,7430
20445,5454
6749,5564
22157,5230
28149,5376
21301,5612
2469,8452
23013,5009
30717,5442
36709,7221
757,7347
27293,10820
14453,8706
39277,11188
23869,7610
29861,6049
32429,5732
37565,7394
38421,8425
18733,5432
26437,8404
17021,5193
17877,5911
16165,5559
4181,5356
13597,8260
12741,7847
19589,5463
40134,7262
24726,10207
8462,7794
10174,6850
22158,6550
9318,8086
1614,10873
40990,9917
30718,8095
11886,10630
14454,11379
4182,6742
27294,14236
36710,10690
20446,7377
15310,13885
34142,6839
21302,7455
11030,9348
3326,14122
23014,8501
17022,8657
26438,11210
34998,9124
31574,7556
16166,6910
33286,8194
39278,13910
29862,7896
25582,10862
5038,9082
2470,11263
38422,11377
7606,7489
18734,7806
37566,10863
23870,9939
19590,7413
29006,8889
12742,10551
758,10263
35854,10388
6750,8034
32430,7910
13598,11189
17878,7260
5894,7958
28150,6672
3327,8276
14455,7063
1615,6653
4183,4652
17023,5674
9319,4494
5039,5533
31575,4221
16167,4945
10175,4801
24727,6155
23871,6235
34143,4725
29863,4621
40135,4925
26439,6950
22159,4528
23015,5491
30719,4210
8463,4348
20447,4145
25583,6367
27295,8191
15311,9170
6751,4293
40991,5836
34999,5539
32431,4415
18735,4079
7607,4407
39279,8345
29007,5500
33287,4442
19591,4216
11031,5730
21303,4289
2471,7083
28151,4582
11887,6467
759,6425
5895,4579
17879,4829
36711,6410
12743,6630
35855,6271
38423,6902
13599,6775
37567,6715
21304,6868
40992,8500
3328,10391
4184,4892
10176,4984
15312,11392
28152,5052
9320,6817
22160,4977
23016,7869
17024,8268
8464,6672
34144,5031
14456,8555
16168,5310
12744,8730
30720,6266
5040,8042
23872,8570
29864,7749
2472,8816
11032,8098
26440,8382
29008,7930
35000,8002
7608,6274
33288,6755
27296,10169
39280,10016
40136,5096
1616,8633
18736,6509
24728,8702
35856,8511
13600,8562
38424,8698
36712,8663
5896,7676
19592,6322
6752,6464
37568,8717
31576,6235
25584,8577
32432,6616
17880,8045
20448,6486
11888,8699
760,8644
5041,4765
15313,8943
21305,4581
23017,4793
28153,4698
22161,4546
3329,8181
39281,8095
16169,5503
14457,7425
23873,6277
34145,4752
35857,6681
40993,5345
17025,5151
29009,4738
35001,4776
5897,4959
7609,4605
27297,8093
31577,4545
8465,4590
4185,4654
2473,6599
29865,4944
40137,5459
11033,4793
13601,7106
26441,6679
9321,5024
11889,6878
25585,6768
33289,4900
20449,4441
38425,7122
30721,4520
6753,4570
1617,6561
10177,4711
761,6355
32433,4637
18737,4438
24729,6375
12745,6980
17881,4952
36713,6755
37569,6921
19593,4391
23018,4255
34146,4642
15314,6797
23874,5103
29010,4413
40994,4482
22162,4521
7610,4288
35002,4388
9322,4796
30722,4152
2474,5528
35858,5027
20450,4161
8466,4388
28154,4531
3330,6427
1618,4987
40138,4700
12746,5302
11890,5178
26442,5656
24730,5338
11034,4428
21306,4474
33290,4601
36714,5205
31578,4164
25586,5196
29866,4257
4186,4476
10178,4514
16170,4641
6754,4266
18738,4137
5042,4423
38426,5691
27298,6443
17026,4610
762,4989
37570,5380
19594,4178
14458,5906
32434,4274
13602,5371
17882,4666
39282,6918
5898,4306
35003,3461
23019,3494
34147,4462
23875,5812
14459,6578
29011,3464
3331,7461
11035,3482
28155,4451
35859,5953
29867,4612
2475,6264
40995,3632
26443,6229
9323,4893
15315,9083
25587,5749
7611,4433
20451,4564
11891,6112
21307,4790
27299,7332
1619,5757
40139,4471
30723,4573
5899,4596
22163,4467
24731,5526
763,5550
16171,4815
19595,4469
33291,4782
10179,4330
5043,3469
31579,4531
4187,4421
37571,6012
13603,5989
39283,7605
6755,4499
17027,3712
8467,4526
17883,4884
36715,5709
12747,5782
32435,4531
38427,6538
18739,4633
35004,5732
34148,4447
29868,5260
3332,7743
23020,5578
29012,5714
9324,5061
14460,6861
25588,5753
7612,4346
33292,4108
40996,5829
15316,8433
35860,6129
28156,5104
23876,6181
5900,5079
24732,5775
6756,4476
22164,4938
1620,5777
31580,4298
11892,6059
26444,6106
5044,5742
16172,5502
40140,5733
4188,5096
27300,7591
21308,4708
11036,5648
2476,6287
37572,5975
764,5899
38428,6436
30724,4421
19596,4250
10180,5129
39284,8073
13604,6946
20452,4202
32436,4327
17884,5199
12748,6520
18740,4401
36716,6141
17028,5374
8468,4365
9325,5565
15317,8856
35005,3498
14461,7205
22165,4731
40997,3798
3333,8003
21309,5265
27301,8223
1621,6219
35861,6179
4189,4801
37573,6377
5045,3518
24733,5975
34149,4889
23021,3529
31581,4938
5901,5438
36717,6214
25589,6143
16173,5015
10181,4720
40141,5066
6757,4900
17885,5259
28157,4815
11037,3496
23877,6083
26445,6493
38429,6700
11893,6540
33293,5167
29013,3505
19597,4778
8469,4902
39285,8180
32437,4780
12749,6521
13605,7010
2477,6586
30725,4813
29869,5273
765,6062
18741,4666
7613,4943
17029,3742
20453,4696
22166,3266
25590,5155
14462,5421
29014,2370
23022,2366
3334,7585
9326,3764
33294,3529
12750,5345
13606,5410
24734,5005
15318,9876
34150,3285
7614,3472
27302,7524
1622,5258
5902,3831
40142,3426
28158,3261
5046,2383
16174,3977
35862,5183
766,5095
18742,3559
40998,2456
36718,5175
31582,3444
4190,3176
10182,3275
20454,3311
29870,3759
17886,4252
2478,5565
11038,2479
26446,5536
19598,3404
32438,3360
11894,5404
39286,7769
6758,3525
35006,2386
8470,3399
21310,3507
17030,2511
38430,5598
30726,3453
23878,5280
37574,5311
33295,3969
2479,5722
25591,5601
22167,3216
24735,5596
3335,7778
23023,4158
11039,4574
1623,5435
16175,3442
14463,5949
5903,4308
9327,4255
5047,4296
40999,4513
27303,8005
18743,3722
30727,3705
36719,5721
29015,4120
4191,3236
10183,3236
31583,3574
12751,5773
17887,4607
21311,3970
6759,3698
29871,4287
34151,3207
37575,5788
39287,8153
11895,5828
7615,3665
35007,4222
28159,3239
8471,3688
40143,3583
15319,10211
767,5398
35863,5731
23879,5740
38431,5864
32439,3614
26447,5641
20455,3542
13607,5861
19599,3540
17031,4551
21312,3791
22168,3723
34152,3751
4192,3708
12752,4700
27304,5535
3336,5791
14464,5063
41000,3804
2480,4801
8472,3755
9328,3818
23024,3661
10184,3833
16176,4135
11896,4751
40144,4027
33296,3707
28160,3749
35008,3644
5048,3621
32440,3707
15320,7689
24736,4395
30728,3532
26448,4807
29016,3632
36720,4478
31584,3598
20456,3672
39288,6006
25592,4570
1624,4483
23880,4463
29872,3710
37576,4777
11040,3754
17032,3651
18744,3558
5904,3714
38432,5081
7616,3667
6760,3595
768,4304
17888,3969
13608,4933
35864,4648
19600,3562
33297,6180
5049,7270
3337,9603
9329,6199
30729,6085
29017,7187
35009,7264
31585,6235
27305,9659
40145,5385
8473,6220
2481,8253
1625,7815
21313,6207
22169,5191
41001,7599
24737,7871
26449,8441
11897,8185
5905,6379
23025,7108
16177,5252
769,7559
7617,6153
28161,5196
6761,6102
23881,8153
14465,8364
15321,10340
34153,5410
18745,5946
17033,7300
13609,8115
36721,7948
4193,5213
19601,6153
29873,6320
12753,8302
11041,7199
10185,5082
20457,6081
37577,8220
38433,8689
32441,6275
17889,6528
39289,9691
25593,8004
35865,8039
35010,4818
34154,5805
3338,11536
23026,4666
36722,7891
40146,6189
21314,5604
11898,8361
28162,5691
6762,5400
11042,4839
9330,5602
41002,5128
25594,8105
19602,5345
33298,5532
29018,4710
22170,5739
1626,7838
23882,8338
2482,9157
15322,12164
14466,9053
5050,4614
24738,7917
8474,5330
27306,11738
4194,5621
7618,5236
29874,5842
35866,8346
32442,5449
10186,5781
17034,4884
30730,5309
5906,5889
18746,5454
38434,9219
31586,5300
17890,5981
20458,5527
37578,8431
12754,8022
39290,11214
13610,8352
770,7405
26450,9004
16178,6295
36723,5668
23027,4498
11899,6078
15323,8206
41003,4875
40147,3892
25595,5735
29019,4502
9331,3969
3339,7369
34155,3728
24739,5580
